Order_Date,Revenue,Profit,Quantity,Orders
2023-07-19,4342180.92,1881393.1,3348,580
2023-07-20,4456880.55,1915565.75,3741,636
2023-07-21,4622932.13,2073249.75,3562,595
2023-07-22,4355468.91,1900131.09,3713,632
2023-07-23,4446295.57,1977337.53,3571,595
2023-07-24,4362248.88,1863591.34,3572,598
2023-07-25,4148403.4,1861888.72,3337,594
2023-07-26,4472908.27,1981645.5899999999,3849,663
2023-07-27,4597450.52,2033092.05,3734,652
2023-07-28,4308486.85,1884625.3599999999,3395,613
2023-07-29,4436995.09,1929472.75,3720,641
2023-07-30,4350702.12,1952927.48,3541,614
2023-07-31,4854791.0,2107463.36,3834,665
2023-08-01,4318087.98,1875472.68,3699,641
2023-08-02,4561804.54,1960750.01,3589,607
2023-08-03,4457326.18,1964802.58,3512,593
2023-08-04,4867340.699999999,2214057.68,3573,608
2023-08-05,4553480.07,2029230.1099999999,3497,612
2023-08-06,4738902.15,2046552.29,3833,653
2023-08-07,4559738.59,1993789.29,3546,628
2023-08-08,4368621.07,1882544.24,3483,601
2023-08-09,4164807.75,1831447.3900000001,3524,598
2023-08-10,4606279.07,2041382.94,3544,589
2023-08-11,4467870.25,1926265.21,3511,599
2023-08-12,5097066.49,2291037.35,3867,663
2023-08-13,4603929.79,2043288.6600000001,3728,654
2023-08-14,4438817.9399999995,1901089.12,3486,605
2023-08-15,4475262.85,1931929.48,3655,660
2023-08-16,4147481.77,1745656.97,3505,607
2023-08-17,4278276.78,1922570.38,3286,544
2023-08-18,4229504.42,1826983.95,3399,590
2023-08-19,4652586.3,2051600.96,3734,632
2023-08-20,4686008.77,2058258.0,3880,653
2023-08-21,4629793.76,2036145.01,3551,591
2023-08-22,4190139.65,1833084.86,3446,593
2023-08-23,4503298.72,1969616.49,3650,635
2023-08-24,4313234.34,1891697.78,3476,613
2023-08-25,4635977.32,2089420.12,3768,628
2023-08-26,4971895.58,2234226.73,3791,659
2023-08-27,4397535.95,2017032.71,3545,604
2023-08-28,4344584.91,1878063.99,3495,603
2023-08-29,4047333.84,1765588.19,3401,603
2023-08-30,4045404.69,1758278.11,3555,608
2023-08-31,4533793.39,1983327.76,3756,627
2023-09-01,4390993.38,1889841.51,3378,583
2023-09-02,4909997.07,2189900.9699999997,4022,689
2023-09-03,4744276.49,2103631.8,3807,640
2023-09-04,4655599.34,2043676.85,3722,631
2023-09-05,4869875.02,2213793.24,3797,632
2023-09-06,4541710.11,1970547.2,3612,623
2023-09-07,4149930.63,1822280.22,3413,619
2023-09-08,4944411.37,2148266.82,3829,640
2023-09-09,4593021.8100000005,2006003.78,3585,612
2023-09-10,4214206.86,1792202.51,3565,590
2023-09-11,4376311.23,1891439.75,3653,646
2023-09-12,4401096.76,1981954.85,3785,658
2023-09-13,4516117.48,1955396.68,3801,643
2023-09-14,4484852.46,1921541.66,3912,642
2023-09-15,4226587.44,1885059.15,3445,598
2023-09-16,5096445.58,2259904.55,3887,645
2023-09-17,4380494.06,1877220.2,3663,638
2023-09-18,4540999.56,2034535.5,3581,619
2023-09-19,4915747.2,2162609.24,3845,659
2023-09-20,4516052.78,1959262.34,3640,618
2023-09-21,4915392.16,2157936.8,3852,650
2023-09-22,4490637.859999999,1939831.77,3659,631
2023-09-23,4501303.83,1924597.59,3788,672
2023-09-24,4299489.22,1881082.22,3527,616
2023-09-25,4358944.37,1902301.8599999999,3575,606
2023-09-26,4615452.94,2047730.6600000001,3786,624
2023-09-27,4240756.89,1837239.38,3662,641
2023-09-28,4143062.36,1823265.93,3563,631
2023-09-29,4095672.42,1791231.65,3430,601
2023-09-30,4167029.06,1823291.95,3518,617
2023-10-01,4028212.45,1730096.86,3326,560
2023-10-02,5031963.33,2214952.67,3802,647
2023-10-03,4121042.05,1771154.4,3417,594
2023-10-04,3925328.96,1757012.58,3515,601
2023-10-05,4265945.21,1914148.05,3370,581
2023-10-06,4226401.1,1858856.24,3455,592
2023-10-07,4709854.0600000005,2056657.53,3590,624
2023-10-08,4415293.16,1877459.29,3693,637
2023-10-09,3982593.7,1750968.77,3290,581
2023-10-10,4645349.5200000005,2089090.44,3730,645
2023-10-11,4476497.4,1901009.6099999999,3529,604
2023-10-12,4021167.33,1757228.3900000001,3232,565
2023-10-13,4862274.58,2157767.83,3655,641
2023-10-14,4333935.59,1868362.5,3516,623
2023-10-15,4540541.8100000005,1969658.59,3724,628
2023-10-16,4156808.9699999997,1815314.83,3400,603
2023-10-17,4706251.2299999995,2052985.85,3750,632
2023-10-18,4325099.63,1841198.54,3575,648
2023-10-19,4530785.12,2013767.6,3697,637
2023-10-20,4673048.42,2032013.4100000001,3719,640
2023-10-21,4480213.74,1983660.17,3618,634
2023-10-22,4528311.75,2005292.85,3668,615
2023-10-23,4215283.38,1849062.93,3493,591
2023-10-24,4779393.98,2113985.54,3678,639
2023-10-25,4750308.890000001,2090576.9,3714,635
2023-10-26,4329358.25,1827567.34,3726,642
2023-10-27,4619794.27,2055713.6400000001,3506,596
2023-10-28,4670857.88,2061452.83,3510,609
2023-10-29,4524306.92,1977409.6400000001,3675,667
2023-10-30,4636511.4399999995,1962777.26,3843,634
2023-10-31,4249569.140000001,1857465.99,3618,604
2023-11-01,4714450.0600000005,2095992.1199999999,3740,612
2023-11-02,4347848.38,1876406.02,3591,596
2023-11-03,4548644.57,1987919.21,3817,669
2023-11-04,4160535.19,1822617.42,3499,586
2023-11-05,4360416.18,1877280.24,3525,601
2023-11-06,4830607.35,2093756.18,3597,623
2023-11-07,4334831.23,1928656.53,3636,627
2023-11-08,4408067.4399999995,1920553.01,3715,636
2023-11-09,4919995.56,2115415.88,3709,612
2023-11-10,4688917.22,2051306.04,3908,671
2023-11-11,4235668.74,1858011.95,3516,605
2023-11-12,4016148.13,1737475.79,3385,608
2023-11-13,4960042.25,2184171.79,3857,645
2023-11-14,3696269.0700000003,1554722.04,3141,564
2023-11-15,4337720.15,1849920.2000000002,3476,589
2023-11-16,4736942.34,2030888.92,3837,673
2023-11-17,4620161.12,2056728.45,3653,633
2023-11-18,4777415.16,2089364.0899999999,3826,658
2023-11-19,4466043.5600000005,2014367.1400000001,3570,603
2023-11-20,4704581.59,2071249.83,3624,629
2023-11-21,4989597.55,2201889.91,3908,660
2023-11-22,4741047.98,2042977.47,3732,657
2023-11-23,4657141.96,2081499.58,3727,635
2023-11-24,4120368.7600000002,1747174.42,3390,599
2023-11-25,4384882.37,1906951.38,3542,616
2023-11-26,4262497.38,1904862.58,3489,600
2023-11-27,4304142.73,1919280.38,3564,613
2023-11-28,4862403.640000001,2191424.21,3702,666
2023-11-29,4035168.12,1728789.3,3365,570
2023-11-30,4459767.17,1942484.21,3739,629
2023-12-01,4536915.19,1948452.01,3550,592
2023-12-02,4857023.6,2116804.6,3966,697
2023-12-03,4319604.02,1934218.86,3461,596
2023-12-04,4859645.58,2091991.73,3828,650
2023-12-05,4300485.99,1858434.4,3425,601
2023-12-06,4210657.64,1846787.06,3411,597
2023-12-07,4362376.11,1887782.2,3582,600
2023-12-08,4817323.54,2101269.5700000003,3818,649
2023-12-09,3967584.21,1729934.57,3676,650
2023-12-10,4621515.91,2048756.0,3558,625
2023-12-11,3947206.19,1721931.1600000001,3356,584
2023-12-12,4822855.61,2125917.39,3848,643
2023-12-13,4521763.43,1968539.58,3596,603
2023-12-14,4613119.109999999,2013366.9,3793,656
2023-12-15,4298917.3,1885800.16,3514,625
2023-12-16,5106384.95,2273609.33,3883,664
2023-12-17,3964748.88,1714198.72,3317,577
2023-12-18,4951140.21,2219783.03,3860,657
2023-12-19,4988123.0,2155376.24,3875,664
2023-12-20,4735373.44,1973144.97,3894,642
2023-12-21,4336444.82,1877619.1400000001,3608,606
2023-12-22,4527757.97,1953470.29,3654,634
2023-12-23,4470338.37,1996044.54,3554,646
2023-12-24,4260761.67,1868567.78,3524,603
2023-12-25,4285661.3100000005,1844279.45,3504,621
2023-12-26,5085440.34,2177717.25,3954,669
2023-12-27,4836919.91,2112828.7199999997,3658,637
2023-12-28,4683143.39,2073494.1800000002,3667,627
2023-12-29,4363033.23,1906465.1099999999,3556,602
2023-12-30,4745829.67,2100327.84,3702,617
2023-12-31,4272795.93,1889615.28,3316,586
2024-01-01,3877853.24,1667843.32,3373,608
2024-01-02,4479465.07,1969389.38,3400,567
2024-01-03,4280199.03,1870449.74,3541,612
2024-01-04,4442202.71,1970773.55,3502,612
2024-01-05,4543860.6,1932697.51,3613,619
2024-01-06,4614766.93,1985870.2,3559,646
2024-01-07,4313731.02,1846477.22,3454,586
2024-01-08,4701607.12,2100210.62,3772,633
2024-01-09,4738301.52,2137532.0,3673,617
2024-01-10,5108149.6,2307634.55,3823,630
2024-01-11,4944129.82,2160608.67,3658,630
2024-01-12,4381733.53,1901768.4,3514,595
2024-01-13,4514137.0,1970672.37,3694,615
2024-01-14,4432214.52,1995109.58,3679,623
2024-01-15,4237534.06,1813646.69,3498,620
2024-01-16,4204962.16,1850743.83,3433,587
2024-01-17,4465649.2,1956773.34,3738,656
2024-01-18,4555147.64,1934945.51,3592,632
2024-01-19,4765656.16,2099918.45,3806,646
2024-01-20,4827765.37,2113563.38,3689,627
2024-01-21,4569627.57,1987664.3,3826,647
2024-01-22,4539827.94,1979309.04,3519,598
2024-01-23,4105235.31,1773577.31,3445,611
2024-01-24,4610707.9399999995,1957850.74,3728,623
2024-01-25,4254246.5,1873545.71,3341,566
2024-01-26,4525868.68,2010436.36,3553,606
2024-01-27,4068202.31,1736527.8599999999,3289,582
2024-01-28,3931962.4299999997,1726487.88,3294,588
2024-01-29,3982675.61,1746159.32,3254,566
2024-01-30,4137787.56,1808835.48,3563,628
2024-01-31,4331465.79,1942348.1,3443,602
2024-02-01,4146001.29,1835418.98,3449,599
2024-02-02,4174447.25,1822950.21,3310,575
2024-02-03,4609150.63,2049504.92,3583,632
2024-02-04,4352556.64,1918439.8,3587,603
2024-02-05,4466832.65,1998537.31,3653,629
2024-02-06,4153576.16,1836078.8,3368,599
2024-02-07,4461327.05,1956100.25,3726,640
2024-02-08,3880789.4299999997,1713000.32,3206,578
2024-02-09,4292032.78,1874584.79,3570,601
2024-02-10,4855553.72,2178808.96,3695,636
2024-02-11,4797562.84,2120225.1,3643,610
2024-02-12,4874986.35,2164064.71,3668,625
2024-02-13,3990385.44,1749886.78,3316,597
2024-02-14,4359832.83,1883724.17,3592,616
2024-02-15,4727372.04,2082572.54,3747,666
2024-02-16,4126549.49,1806926.18,3283,615
2024-02-17,3976748.19,1685895.23,3590,617
2024-02-18,4455207.83,1951857.01,3665,647
2024-02-19,4489003.96,1989898.28,3607,626
2024-02-20,4446126.26,1920649.05,3951,671
2024-02-21,4436651.31,2006473.13,3409,609
2024-02-22,3974477.04,1736634.1,3381,609
2024-02-23,4418220.66,1921605.2,3610,612
2024-02-24,4769048.42,2016972.18,3808,640
2024-02-25,4323357.100000001,1923901.6400000001,3375,591
2024-02-26,4420025.78,1957527.27,3560,602
2024-02-27,4678717.92,2037712.11,3686,668
2024-02-28,4433345.529999999,1914946.4700000002,3475,596
2024-02-29,4182291.01,1835461.1600000001,3270,558
2024-03-01,4047522.06,1739077.75,3380,578
2024-03-02,4756448.37,2052040.21,3725,649
2024-03-03,4630722.52,1988809.8599999999,3825,652
2024-03-04,4569339.03,1994331.85,3664,619
2024-03-05,4248612.88,1895148.7799999998,3554,604
2024-03-06,4075046.77,1730532.64,3388,608
2024-03-07,3988670.38,1750805.04,3446,585
2024-03-08,4212854.470000001,1880369.02,3412,603
2024-03-09,4080691.93,1829833.24,3231,566
2024-03-10,4330571.73,1936129.3,3738,641
2024-03-11,4494348.43,2042722.8,3325,589
2024-03-12,3992562.39,1752796.28,3312,580
2024-03-13,5050996.82,2160170.4,3745,638
2024-03-14,4267881.47,1847440.6,3576,633
2024-03-15,4372053.8,1875907.65,3540,597
2024-03-16,4634592.32,1992269.52,3683,639
2024-03-17,4160903.55,1825380.75,3509,615
2024-03-18,4355968.55,1919356.93,3613,626
2024-03-19,4296618.8100000005,1837652.25,3373,618
2024-03-20,4270591.0200000005,1846529.37,3573,622
2024-03-21,4533678.300000001,1950618.78,3872,666
2024-03-22,4070922.48,1728354.4100000001,3348,605
2024-03-23,4116440.68,1821188.38,3488,607
2024-03-24,4697277.85,2088698.26,3672,630
2024-03-25,4665778.46,2037127.31,3650,621
2024-03-26,4183650.85,1819192.57,3496,610
2024-03-27,4201284.15,1864690.53,3322,579
2024-03-28,4515276.01,2009696.9700000002,3470,594
2024-03-29,4336650.95,1946978.7,3535,611
2024-03-30,4637264.08,2101551.67,3692,615
2024-03-31,4086683.42,1783870.2,3618,612
2024-04-01,4913575.88,2199633.23,3683,620
2024-04-02,4049217.7800000003,1735797.8900000001,3358,600
2024-04-03,4386842.0,1919194.7999999998,3660,638
2024-04-04,4731094.58,2111202.5,3665,621
2024-04-05,4223807.74,1895808.3,3388,560
2024-04-06,5028392.27,2242553.73,3781,645
2024-04-07,4095082.5,1813646.91,3469,599
2024-04-08,4130468.48,1793948.13,3406,588
2024-04-09,4889686.66,2115082.68,3707,622
2024-04-10,4614193.65,2042382.29,3577,615
2024-04-11,4689192.06,2080849.92,3805,664
2024-04-12,4267447.84,1842147.75,3589,623
2024-04-13,4161221.21,1837710.26,3388,597
2024-04-14,4600008.4,1991300.31,3501,625
2024-04-15,4147453.36,1773934.1600000001,3539,610
2024-04-16,4441172.49,1964470.81,3619,638
2024-04-17,4163297.0700000003,1792954.48,3419,604
2024-04-18,4897695.18,2154008.11,3887,681
2024-04-19,4463619.6899999995,1958529.23,3681,637
2024-04-20,4176193.63,1776556.64,3392,577
2024-04-21,4252157.26,1869504.09,3457,623
2024-04-22,4000355.14,1750951.54,3291,566
2024-04-23,4308995.14,1882525.65,3453,606
2024-04-24,4363431.17,1932423.38,3493,606
2024-04-25,4277325.78,1911358.0899999999,3332,598
2024-04-26,4065328.29,1738528.03,3420,584
2024-04-27,4498160.99,2058386.04,3527,633
2024-04-28,3963838.19,1699976.03,3281,576
2024-04-29,4348626.05,1920652.92,3557,602
2024-04-30,4637629.11,2048240.69,3476,603
2024-05-01,4322285.6899999995,1894905.0699999998,3577,617
2024-05-02,4453555.91,1893491.53,3618,621
2024-05-03,4618170.95,2047040.33,3617,614
2024-05-04,4359217.0600000005,1913860.0,3563,617
2024-05-05,4394771.93,1973880.1400000001,3440,574
2024-05-06,4806292.32,2175915.33,3759,645
2024-05-07,4071312.4,1808232.05,3403,599
2024-05-08,4705692.2,2078227.63,3867,658
2024-05-09,4756274.55,2089110.12,3719,634
2024-05-10,4189881.69,1786896.34,3461,608
2024-05-11,4327438.3100000005,1849569.0,3624,603
2024-05-12,4531422.09,1981276.74,3468,601
2024-05-13,4232832.45,1833126.74,3415,606
2024-05-14,4758621.83,2064511.5899999999,3764,637
2024-05-15,3805715.4,1658885.98,3354,580
2024-05-16,4049752.8,1766292.42,3449,602
2024-05-17,4547179.6899999995,1956044.81,3717,622
2024-05-18,4503393.95,2003621.21,3643,648
2024-05-19,4083352.51,1793415.76,3622,619
2024-05-20,4620669.41,1997841.2,3695,631
2024-05-21,4308286.66,1856499.1,3529,606
2024-05-22,4511038.17,1969492.93,3657,631
2024-05-23,4510286.38,1997945.29,3607,623
2024-05-24,4532283.75,1973869.88,3738,642
2024-05-25,4173609.5,1873436.51,3502,604
2024-05-26,4341418.33,1858080.96,3457,614
2024-05-27,4016039.39,1711435.51,3657,628
2024-05-28,4434949.71,1991154.59,3620,625
2024-05-29,4418390.35,1915330.6500000001,3593,619
2024-05-30,4403510.51,1918626.54,3635,607
2024-05-31,4378211.72,1974970.15,3421,590
2024-06-01,4705734.15,2085648.42,3752,618
2024-06-02,4459663.1899999995,1964602.33,3861,662
2024-06-03,4612456.46,2014713.1099999999,3809,637
2024-06-04,4392357.24,1953877.58,3535,604
2024-06-05,4322046.85,1872402.8699999999,3501,616
2024-06-06,4203867.76,1759257.98,3451,613
2024-06-07,4161587.77,1807239.27,3484,601
2024-06-08,4908271.33,2174070.3,3945,657
2024-06-09,4586709.98,2000880.85,3614,602
2024-06-10,4675957.72,2096800.53,3702,644
2024-06-11,4491763.91,1925995.61,3520,597
2024-06-12,4299991.98,1908789.5899999999,3198,571
2024-06-13,4664249.15,2066736.41,3697,622
2024-06-14,4375024.41,1946905.16,3584,625
2024-06-15,3926618.19,1665675.33,3422,606
2024-06-16,4691918.8,2090876.97,3534,611
2024-06-17,4118933.55,1818876.5,3424,601
2024-06-18,4386647.5,1936660.71,3741,626
2024-06-19,4283038.35,1905820.11,3497,610
2024-06-20,4214803.96,1866463.79,3674,629
2024-06-21,4876457.49,2160911.54,3784,646
2024-06-22,4734321.05,2125472.27,3529,623
2024-06-23,4314796.0,1884363.41,3395,584
2024-06-24,4563276.9399999995,1963555.03,3605,634
2024-06-25,4944416.42,2181831.95,3792,646
2024-06-26,4356856.91,1891079.85,3513,613
2024-06-27,4310987.97,1886702.69,3347,580
2024-06-28,4436686.24,1910652.8199999998,3564,622
2024-06-29,4341445.44,1873804.42,3566,628
2024-06-30,4146095.27,1838182.47,3435,613
2024-07-01,4612491.34,2010635.69,3498,606
2024-07-02,4455056.81,1970478.8599999999,3553,631
2024-07-03,4357526.8,1935545.1400000001,3577,610
2024-07-04,4553460.2,1996452.4000000001,3586,615
2024-07-05,4828095.0600000005,2106281.93,3806,621
2024-07-06,4352385.74,1871277.89,3580,610
2024-07-07,4565999.25,1969811.98,3647,619
2024-07-08,4598114.83,2039082.76,3546,594
2024-07-09,4805195.95,2107811.0300000003,3674,616
2024-07-10,4538575.09,1975352.42,3714,618
2024-07-11,4514061.0,1891055.33,3739,621
2024-07-12,4637633.53,1986778.72,3669,649
2024-07-13,4499390.67,1922823.76,3672,632
2024-07-14,4415452.14,1976050.02,3472,590
2024-07-15,4526099.44,1925317.46,3773,664
2024-07-16,4927622.28,2143903.34,3781,649
2024-07-17,4536119.42,2014609.65,3597,638
2024-07-18,4114321.83,1785270.3900000001,3416,613
2024-07-19,4546271.94,1983324.69,3611,629
2024-07-20,4156736.06,1821284.65,3413,593
2024-07-21,4622660.1,2046431.83,3678,629
2024-07-22,4930671.33,2232187.7800000003,3915,650
2024-07-23,4757676.03,2089714.4300000002,3780,647
2024-07-24,4772963.32,2032121.75,3767,640
2024-07-25,4018614.4299999997,1748979.76,3690,638
2024-07-26,4675550.21,2020129.3,3830,648
2024-07-27,4357583.52,1869765.42,3623,616
2024-07-28,4245546.9,1888375.1400000001,3437,592
2024-07-29,4423189.23,1956228.41,3411,601
2024-07-30,4307169.97,1878061.9,3558,583
2024-07-31,4650400.640000001,2025210.75,3707,623
2024-08-01,4368692.58,1897897.74,3423,590
2024-08-02,4167029.64,1814473.94,3658,623
2024-08-03,4020477.18,1712328.06,3297,581
2024-08-04,4333284.54,1869047.4,3371,594
2024-08-05,4445475.23,1872743.8,3662,618
2024-08-06,4412320.11,1943625.73,3579,611
2024-08-07,4807876.75,2142136.9,3579,621
2024-08-08,4299735.03,1883268.4,3436,609
2024-08-09,4141003.0300000003,1794958.72,3422,598
2024-08-10,4463496.42,2005582.5899999999,3525,599
2024-08-11,4978068.62,2167553.14,4047,689
2024-08-12,4180940.4699999997,1821116.25,3621,613
2024-08-13,4404091.16,1914318.91,3721,641
2024-08-14,4749943.49,2109757.31,3896,661
2024-08-15,4547112.18,2005245.13,3832,656
2024-08-16,4444727.6,1923069.85,3787,667
2024-08-17,4141573.45,1756230.53,3482,585
2024-08-18,4282204.68,1820230.7,3516,590
2024-08-19,3791755.0700000003,1611778.7,3280,581
2024-08-20,5047759.890000001,2240436.22,3778,629
2024-08-21,4603694.65,1981162.91,3791,637
2024-08-22,4293000.7,1889565.03,3591,614
2024-08-23,4400352.93,1951091.57,3509,618
2024-08-24,4493773.92,1946875.71,3637,646
2024-08-25,4028859.3,1820119.01,3340,559
2024-08-26,4372728.89,1914481.81,3621,632
2024-08-27,4591018.54,1991233.69,3799,640
2024-08-28,4439810.45,1906663.14,3513,597
2024-08-29,4858124.6,2111784.69,3773,638
2024-08-30,4641361.43,2022855.63,3623,608
2024-08-31,4303074.02,1872860.6400000001,3431,588
2024-09-01,3997347.0700000003,1727013.98,3366,592
2024-09-02,4181202.73,1837149.96,3543,604
2024-09-03,4303354.55,1900377.6800000002,3348,590
2024-09-04,4369430.3100000005,1930605.49,3418,605
2024-09-05,4588250.59,2028647.9000000001,3739,627
2024-09-06,4898133.78,2161798.15,4047,684
2024-09-07,4757722.46,2133791.92,3531,597
2024-09-08,4952664.6,2175205.4299999997,4046,685
2024-09-09,4350091.27,1873879.1600000001,3423,578
2024-09-10,4470081.24,1911428.54,3618,618
2024-09-11,4588714.28,2048027.6199999999,3555,641
2024-09-12,4314021.27,1858403.46,3512,619
2024-09-13,4448448.28,1938117.54,3738,643
2024-09-14,4304449.46,1851968.94,3559,607
2024-09-15,4618571.74,2038246.76,3702,637
2024-09-16,4786651.14,2127998.72,3653,646
2024-09-17,4347172.1,1929062.47,3607,636
2024-09-18,4050588.55,1744914.3,3399,578
2024-09-19,4536165.49,2027870.48,3345,584
2024-09-20,4686051.2299999995,2095020.32,3577,605
2024-09-21,4444709.65,1951746.88,3748,643
2024-09-22,5179609.8100000005,2299455.04,3940,675
2024-09-23,5015446.13,2230831.25,3775,653
2024-09-24,4418929.43,1926431.91,3403,587
2024-09-25,4554855.4,2015903.66,3644,610
2024-09-26,5115134.58,2280397.67,3942,655
2024-09-27,4546897.98,1998335.84,3610,612
2024-09-28,4680866.72,2068821.41,3762,633
2024-09-29,4616867.18,2015921.26,3597,618
2024-09-30,4075924.42,1780236.45,3236,582
2024-10-01,4152547.3099999996,1852606.7,3499,620
2024-10-02,4628450.4,2032947.52,3667,609
2024-10-03,4490049.14,1960765.88,3594,603
2024-10-04,4619178.35,1973280.55,3693,636
2024-10-05,4400941.35,1936865.8399999999,3501,621
2024-10-06,4763170.36,2112067.23,3732,617
2024-10-07,4631312.699999999,2050118.15,3646,625
2024-10-08,4270178.93,1905894.19,3450,623
2024-10-09,4557686.8,1956441.6,3695,625
2024-10-10,4598028.99,2048673.53,3581,610
2024-10-11,4535447.76,2055379.76,3605,622
2024-10-12,4220148.74,1831882.04,3411,594
2024-10-13,4493876.49,1950332.35,3734,635
2024-10-14,4220945.54,1871422.69,3363,593
2024-10-15,4080536.29,1769282.08,3463,597
2024-10-16,4636254.39,2038058.95,3647,620
2024-10-17,4221662.55,1835725.91,3537,624
2024-10-18,4323044.94,1852619.13,3575,595
2024-10-19,4395722.15,1923605.1400000001,3557,606
2024-10-20,4868857.62,2122309.76,3835,648
2024-10-21,4503684.76,1935240.43,3560,643
2024-10-22,4450349.03,1937086.4300000002,3807,656
2024-10-23,4062695.98,1781782.49,3405,584
2024-10-24,4589557.399999999,2063104.22,3560,622
2024-10-25,4588604.73,1989190.04,3745,640
2024-10-26,4851828.42,2079839.58,3843,623
2024-10-27,4950758.11,2170048.43,3953,666
2024-10-28,4066104.06,1772001.55,3444,593
2024-10-29,4179422.3,1811194.99,3445,608
2024-10-30,4507487.55,1991857.31,3670,637
2024-10-31,4486214.18,1965448.81,3648,622
2024-11-01,4376378.28,1914759.72,3424,585
2024-11-02,4876026.34,2096507.35,3751,652
2024-11-03,4067707.27,1815805.65,3332,605
2024-11-04,4242816.68,1828480.37,3726,650
2024-11-05,4508662.84,1964064.31,3670,633
2024-11-06,4164646.65,1858210.9300000002,3495,580
2024-11-07,4261567.15,1861680.78,3412,589
2024-11-08,4461895.97,1936165.8,3642,637
2024-11-09,4306125.46,1869057.37,3420,584
2024-11-10,4391811.3,1941185.8,3459,599
2024-11-11,4322776.89,1871772.05,3435,590
2024-11-12,4298340.03,1881152.55,3639,636
2024-11-13,4352370.09,1901580.87,3546,627
2024-11-14,4333561.16,1831383.43,3677,612
2024-11-15,4568780.66,2002547.13,3676,609
2024-11-16,4656342.3,1996663.06,3875,639
2024-11-17,4543797.9,1952047.48,3641,635
2024-11-18,4514543.22,1964707.3199999998,3668,616
2024-11-19,4559429.37,2014718.55,3896,651
2024-11-20,4254328.34,1852074.27,3201,568
2024-11-21,4261725.37,1794147.5899999999,3525,622
2024-11-22,4284833.72,1868084.65,3774,638
2024-11-23,4298997.22,1882153.67,3592,613
2024-11-24,4208777.3,1870634.76,3467,600
2024-11-25,4654027.53,1985035.01,3832,639
2024-11-26,4381458.16,1937888.52,3617,619
2024-11-27,4772230.97,2152232.7,3406,564
2024-11-28,4664442.58,2024881.3399999999,3671,616
2024-11-29,4515565.22,1928103.23,3583,596
2024-11-30,4534182.0,2040204.23,3599,612
2024-12-01,4320086.86,1904671.1,3650,588
2024-12-02,4719747.29,2076128.89,3859,645
2024-12-03,4640550.04,2075867.6,3717,606
2024-12-04,4362543.86,1873882.54,3651,627
2024-12-05,4185652.9000000004,1823677.17,3476,582
2024-12-06,3846714.48,1695103.61,3492,594
2024-12-07,4102293.34,1847447.52,3538,613
2024-12-08,4662325.89,2045637.6600000001,3740,626
2024-12-09,4185517.1100000003,1834408.8800000001,3199,555
2024-12-10,4470552.38,1969748.1400000001,3479,616
2024-12-11,4375478.47,1885242.35,3639,601
2024-12-12,4615008.029999999,2014350.54,3703,645
2024-12-13,4405594.08,1966013.8399999999,3586,590
2024-12-14,4471359.26,1955248.51,3756,621
2024-12-15,4038724.83,1759820.03,3357,574
2024-12-16,4421333.73,1964931.56,3529,607
2024-12-17,4359702.97,1902358.03,3419,592
2024-12-18,4897765.62,2159323.91,3610,617
2024-12-19,5241422.88,2318272.7,3881,647
2024-12-20,4311740.93,1902099.95,3532,616
2024-12-21,4073605.93,1814816.82,3370,585
2024-12-22,4325298.96,1862321.48,3599,599
2024-12-23,4203943.72,1807804.49,3510,614
2024-12-24,4032705.0700000003,1720039.4,3518,624
2024-12-25,4175712.9,1770075.04,3522,600
2024-12-26,4434934.17,1913282.45,3660,625
2024-12-27,4618343.91,2000855.37,3535,614
2024-12-28,4103544.25,1785077.36,3449,602
2024-12-29,4472015.28,1928292.97,3648,608
2024-12-30,4150298.83,1762460.06,3484,611
2024-12-31,4526440.97,1973273.22,3752,652
2025-01-01,4624283.47,2078028.73,3790,641
2025-01-02,4392742.65,1941833.1400000001,3617,614
2025-01-03,4859912.27,2150663.55,3840,633
2025-01-04,4269033.5,1870447.8,3393,589
2025-01-05,4368059.32,1880740.1,3661,618
2025-01-06,4066005.7199999997,1777502.46,3249,588
2025-01-07,4717950.12,2085007.39,3667,627
2025-01-08,4055773.9299999997,1785731.1099999999,3597,617
2025-01-09,4002876.16,1735957.42,3481,614
2025-01-10,4362628.39,1907623.48,3628,597
2025-01-11,4975348.800000001,2220406.84,3864,629
2025-01-12,4382727.37,1875732.1199999999,3455,581
2025-01-13,4634261.09,2036255.3599999999,3465,611
2025-01-14,4857349.46,2137632.89,3758,638
2025-01-15,4669982.43,2106516.84,3760,670
2025-01-16,4301541.76,1905415.4100000001,3523,599
2025-01-17,4149198.06,1797075.56,3354,578
2025-01-18,4492296.05,1932920.21,3756,643
2025-01-19,4042697.54,1752941.06,3417,584
2025-01-20,4601763.62,1992141.47,3748,659
2025-01-21,3897535.52,1704832.46,3356,583
2025-01-22,4237895.92,1817646.51,3583,629
2025-01-23,4946227.48,2153559.09,3785,639
2025-01-24,4342279.87,1940499.3399999999,3707,656
2025-01-25,5019528.71,2269816.56,3898,665
2025-01-26,4344630.609999999,1946061.76,3603,625
2025-01-27,4757466.51,2120839.86,3744,625
2025-01-28,4579485.51,1986654.37,3634,613
2025-01-29,3987314.7199999997,1716355.83,3524,610
2025-01-30,4528804.7299999995,2014826.47,3435,602
2025-01-31,4604160.41,1988707.58,3490,595
2025-02-01,4505629.26,2005571.6600000001,3662,607
2025-02-02,4302956.99,1857335.29,3556,629
